Freshman Narrowly Prevents Parents Seeing Beer-Filled Room,Harvard,1.png    http://satirev.org/sites/default/files/styles/large/public/field/image/Dorm%20Room.png?itok=SMZi0IVB    http://satirev.org/sites/default/files/styles/large/public/field/image/Dorm%20Room.png?itok=SMZi0IVB,"<p>Jacob P. Rocha ’19 narrowly managed to avoid showing his parents his beer-filled dorm room this Parents Weekend, maintaining their belief that the 18-year-old freshman has yet to ever consume alcohol.</p><p>His parents Jim and Carol Rocha, here for Freshman Parents Weekend, were returning to Harvard Yard with Jacob after dinner at Toscano, when the wide-eyed first-year remembered with a fright that in the common room of his Weld suite were scattered no less than three empty cans of Keystone Light. Thinking quickly, Jacob frantically diverted his parents to take a family photo on the steps of Widener Library. This gave his suitemate Wilson M. Park ’19 enough time to covertly carry those empties out to the hallway bathroom, clearing the common room of all evidence of alcohol use.</p><p>Jim and Carol expressed pleasure at the fact that he seemed to be “settling in well” and “getting his bearings.” His mother noted that his dorm room was surprisingly clean, and his father added that he seemed to be “really putting academics first.”</p><p>“I just hope he’s making friends,” Carol said after a pause. “It doesn’t seem like he or his roommates are drinking at all.” “Which is fine, of course,” she quickly added with a half-hearted smile. “But it’s okay to have a little responsible fun if he wants to!”</p><p>“Most kids start experimenting with drugs and alcohol around this time,” Jim continued. “Jacob’s never been most kids, though, I suppose...”</p><p>At press time, the proud parents have not yet begun making subtle, concerned inquiries into Jacob’s dating life in college so far. When asked what he would say, Jacob responded that he would “definitely not” tell them about the girl he almost made out with at First Chance Dance earlier this semester.</p><p> </p><p>Image Source: The Bouqs Company</p>",Harvard    Freshman    Parents' Weekend
a part of this ""historic administration."" ""Neither locusts nor frogs will keep<br/>
Moses from crossing this sea of a challenge.""</p>",
An Open Letter to Drew Faust from Digress Harvard,Harvard,15.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/unnamed_9.jpg?itok=AMnXAp5C    http://satirev.org/sites/default/files/styles/large/public/field/image/unnamed_9.jpg?itok=AMnXAp5C,"<p>Dear President Faust:</p><p>As a liberal arts university—which historically was a place of learning focused on the seven artes liberales of Grammar, Rhetoric, Logic, Arithmetic, Geometry, Music, and Astronomy but now is more about the development of the student as an individual without necessarily focusing on any particular field—we have many obligations. Fossil Fuels—which is actually not using fossils like dinosaur footprints and leafs as fuel, though that would be pretty neat—are harmful to the environment (environment comes etymologically from Carlyle’s translations of the German Umgebung for “the state of being environed, or surrounded”). And President Faust, we need to keep our Umgebung whole.</p><p>Harvard needs to be careful about poking its endowment around the Umgebung. Our $35.883 billion endowment could be used to buy 5.381 TRILLION colorful beads from Amazon.com ($35 billion at $14.65 for a 22,000 count of beads. BOOM arithmetic baby! artes liberales maximoniousnessly!) For reference, the island of Manhattan was purchased by Dutch settlers from the Canarsee Indians (who did not actually have a rightful claim to the island, but only to the area now known as Brooklyn) in exchange for $24 worth of beads. If the value of Manhattan is worth $802.4 billion as it was in 2006, that comes up to $1.204 QUADRILLION BEADS! Now that is quadrillion as used in short scale countries (i.e. on the scale 10<sup>15</sup>, SI prefix peta-) rather than as used in long scale countries (which would be 10<sup>24</sup>, or one million million million million, SI prefix yotta-). Even though this short scale/long scale divide is based mostly in language—with English speaking countries aligning with the short scale and Dutch and Romance language-influenced areas using the long scale—all of that is beside the point, President Faust! What matters here is that the Dutch purchase of Manhattan was illegitimate. It would of course be an egregious error to claim that American Indian culture did not have an understanding of private property ownership and free market trade situations (cf. Miller, Robert J. 2002), but nevertheless the “sale” was most likely considered to be more of a lease on hunting and trading rights in the area!</p><p>How can we even begin to consider the value of the Island of Manhattan in terms of beads if we have to translate between two different ideological systems of property? With a Liberal Arts degree in Translation, of course! And that is why I want to thank you for officially recognizing the Hawaiian language as eligible to fulfill students’ language requirements. </p><p>E kōkua mai! Na Sietse ho'opa'ahao wau,</p><p>Natalie Portman</p>",Divest Harvard    Open Letter    Drew Faust
"Area Man Doesn't Win Nobel Prize, Disappointing Mom Again",Region,16.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/17280-the-front-of-a-nobel-prize-medal-pv.jpg?itok=eXSjoJ12    http://satirev.org/sites/default/files/styles/large/public/field/image/17280-the-front-of-a-nobel-prize-medal-pv.jpg?itok=eXSjoJ12,"<div>CAMBRIDGE, MA - In a move anticipated by the scientific community, local student Aidan Smith once again failed to win any of the Nobel prizes awarded in Stockholm last week, the latest in a series of disappointments for his mother. Despite being raised perfectly well, Aidan also has not received any Nobel prizes in any of the past several years, a trend of mediocrity that dates back to 1995, the year of his birth. Indeed, out of the myriad paths Aidan’s loving parents made available to him, Aidan seems to have chosen one that has not involved a single international organization recognizing him for his merit.</div><div> </div><div>Henrietta Smith neé Plinkett, Smith’s mother, had the following view of the situation. “After tens of thousands of dollars of private school and eighteen years of loving parental attention from both me and his father, certainly it’s not unreasonable for me to expect at least one Nobel prize at this point. I mean, come on, his second grade teacher talked to me for HOURS at our parent-teacher conference about how much promise he had. Hours!”</div><div> </div><div>When asked how he felt about the regrettable situation, Aidan responded, “Why would I even be in contention for winning the Nobel prize? I haven’t done anything that would even come close to warranting that, mostly because I’m still only 21 years old.”</div><div> </div><div>“Why are you even asking such a stupid question? Who are you, my mother?”</div>",Nobel prize    failure    Area Man    mom    DISAPPOINTED!
Jar Jar Binks-Centered Film Surprisingly Well Recieved,Everything Else,17.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/jar%20jar%20binks.jpg?itok=pO1OaCYk    http://satirev.org/sites/default/files/styles/large/public/field/image/jar%20jar%20binks.jpg?itok=pO1OaCYk,"<p style=""margin: 12pt 0in; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;"">Initially skeptical Star Wars fans were shocked earlier this week at their lack of outrage following the release of <em>Star Wars Episode VII: Call of the Gungan.</em></span></p><p style=""margin: 12pt 0in; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;"">“Huh,” said Henry Kaminer.</span></p><p style=""margin: 0in 0in 0.0001pt; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;""> Movie patrons streamed out of theaters early <span style=""border: 1pt none windowtext; padding: 0in;"">Friday</span> morning completely flummoxed by their unanticipated enjoyment of the two-hour movie, which follows Jar Jar Binks’s Shakespearean fall from grace at the hands of a scheming courtier in the Gungan capital.</span></p><p style=""margin: 12pt 0in; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;""> “Daniel Day Lewis can suck it,” said a disconcertedly ebullient Michael Hendricks. “That was better than <em>Lincoln, Gangs of New York</em>, and <em>The Last of the Mohicans</em> combined. Naboo-yah!”</span></p><p style=""margin: 12pt 0in; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;"">“I thought that the ‘To be-sa, o’ not to-be-sa’ speech would really fall flat, but I found myself tearing up,” said one fan, who asked to remain anonymous while he figures his shit out.  </span></p><p style=""margin: 12pt 0in; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;"">The last few days have witnessed an explosion of fan fiction based on the film, the majority focused on a charged moment between Jar Jar Binks and C3PO in the third act. Meanwhile, entrepreneurs are clamoring to be the first to put out a line of Jar Jar tie-in colognes.</span></p><p style=""margin: 12pt 0in; line-height: 15pt;""><span style=""font-size: 10pt; font-family: 'Lucida Sans Unicode', sans-serif;"">LucasFilms has already announced plans for a sequel, amid rumors that Short Round from the Indiana Jones series will play a starring role. </span></p><p> </p><p class=""MsoNormal""> </p>",jar jar    binks    Star Wars
Mike Napoli’s Beard Called for Obstruction,Region,18.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/Napoli-1.jpg?itok=7Bbf5Pnt    http://satirev.org/sites/default/files/styles/large/public/field/image/Napoli-1.jpg?itok=7Bbf5Pnt,"<p>BOSTON, MA- In a controversial play that decided Game Six of the 2013 World Series, Red Sox first baseman Mike Napoli’s beard was called for obstruction. With the bases loaded in the top of the ninth, Cardinals left fielder Matt Holliday visibly shied away from Napoli’s gargantuan beard. First base umpire Jim Joyce signaled an obstruction call, allowing all runners to advance and the Cardinals to score what would become the winning run.</p><p> <span style=""line-height: 1.538em;"">“It’s absurd,” Napoli commented, “Such a ridiculous call. Just because he doesn’t want to walk through my beard shouldn’t mean I have to dive out of the way. It wasn’t like I was making him touch it.”</span></p><p> <span style=""line-height: 1.538em;"">“I mean, you can make the intent argument, but it doesn’t make a difference in the end,” Joyce said after the game. “Whether or not Napoli meant to grow that gigantic beard, it was there and it was in the way. That’s it. Cardinals win.”</span></p><p> <span style=""line-height: 1.538em;"">Holliday was not reserved in stating his agreement with the call. “Of course I think it was the right call,” Holliday said, “[Napoli] can’t walk around shoving his beard in my face. There’s a reason you haven’t seen me with a beard. Those things scare the shit out of me.”</span></p>",Mike Napoli    Mike    Napoli    Sports    baseball    World Series    Boston    beard
Mass Hall Freshmen Kept Up Until 4 am by Drew Faust's Rager,Harvard,19.png    http://satirev.org/sites/default/files/styles/large/public/field/image/image-8.png?itok=RBQyEBi1    http://satirev.org/sites/default/files/styles/large/public/field/image/image-8.png?itok=RBQyEBi1,"<p>HARVARD YARD — This past Sunday, Massachusetts Hall residents were shocked to discover that the booming bass that had kept awake was in fact coming from the offices of Harvard’s President, Drew Gilpin Faust.</p><p>Interviewed on his way back from Lamont, one freshman spoke out.</p><p>“I thought that being in Mass Hall would suck because we wouldn’t be able to party with the president working right under us, but like… I had a pset to do,"" he said. ""I didn’t ask for this.”  </p><p>“I called my proctor and asked him if he could tell them to keep it down,” said another such freshman, rubbing her eyes. “When I heard Despacito played six times in a row, I assumed it was coming from the douchebags across the hall, but I guess it’s the overseer of our billion dollar endowment.” Reports of the lower floors of Mass Hall “stinking of weed” had been received as well.</p><p>A few freshmen spotted Faust rushing to the hallway bathroom with a sash that read “Divest THIS.” Despite whispers of a HUDS-sponsored keg, no one dared venture lower than the third floor because the party seemed, according to Mass Hall proctor Jonah, “just really f***ing weird.” However, all the freshmen were invited to attend the event according to a few staffers who managed to slur through the campus’ policy on exclusivity.</p><p> </p>",Drew Faust    party    Divest this
Newly Unemployed Shamu Alleged Whale-Fare Queen,Everything Else,20.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/maxresdefault.jpg?itok=-ksG2yHx    http://satirev.org/sites/default/files/styles/large/public/field/image/maxresdefault.jpg?itok=-ksG2yHx,"<p>San Diego, CA—Following SeaWorld’s announcement that it is ending its killer whale shows, grandiose rumors surround the show's former star. Shamu, now known in the sea animal community as a whale-fare queen, has reportedly already spent much of her first unemployment check on swanky living quarters.</p><p>“Her new place in the Pacific is so huge, it makes my tank here look like a kiddie pool,” commented an anonymous dolphin friend of Shamu. “And thanks to those food stamps, her fridge is completely packed with organic free-range salmon!”</p><p>Other stories about Shamu’s new standard of living concern her family planning. “I heard she’s gonna pop out one calf after another for the additional whale-fare benefits,” Wally the Walrus revealed to a group of tourists Friday afternoon. “Must be nice not having to get it on with so many people watching all the time,” he added, eyeing the SeaWorld employee leading Wanda the Walrus into his habitat display.</p><p>Recently released figures regarding Shamu’s increasing wealth indicate she receives veterans’ benefits on behalf of her many late whale husbands who died in training. With this income, she has allegedly purchased an XXXXXXXXXXXXXXXXXXXXL hammock to lie in while taunting the hard-working animals still employed at SeaWorld.</p><p>At press time, SeaWorld executives had privately expressed their disappointment that Shamu was not holding herself up to the standards of the “much more respectable Wyatt the White Whale.”</p>",shamu    seaworld    welfare    animal jealousy
Area Bagel Spread Too Thin,Region,21.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/Bagel-Plain-Alt.jpg?itok=SjmrfF9i    http://satirev.org/sites/default/files/styles/large/public/field/image/Bagel-Plain-Alt.jpg?itok=SjmrfF9i,"<p>CAMBRIDGE, MA — Local breakfast staple Plain Bagel bleu open her schedule for her family during the holiday season, but upon returning to work, Bagel has found herself spread too thin. </p><p>“It was so nice of [Plain Bagel] to spend Hanukkah with us,” said her siblings, the Einstein brothers, “but we wonder if her life would be less a-rye if she hadn’t.” </p><p>“Can’t talk, lox to do,” responded the busy carbohydrate. “I’ve got to make it to my great grain-dma’s birthday, but my boss said I’d be toast if I don’t ham up our annual meat-ing. And I need to make an appointment with my doctor — I think I have a yeast infection.” </p><p>Bagel’s overcrowded schedule has begun to affect her budding loaf life. “If she had thyme, I’d take her to the ocean to spice things up for our anniversary,” lamented Bagel’s boyfriend, Italian Breadstick. “She's always wanted to see a bay gull, but I guess we can’t be bae goals.” </p><p>After hearing her boyfriend’s concerns, Plain Bagel rolled off in a panic, shouting, “Sorry, I’ve got to asia-go!” </p><p><span style=""font-size: 13.008px;""><br/></span></p>",Area bagel    Bae goals    Regional pastries
"Dance, Monkey, Dance",Harvard,22.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/Prepare-For-College-Interview-1.jpg?itok=cdEP7sX-    http://satirev.org/sites/default/files/styles/large/public/field/image/Prepare-For-College-Interview-1.jpg?itok=cdEP7sX-,"<p>By Your Campus Recruiter</p><p>Ah, recruiting season. I’ll let you all in on a little secret: this is my favorite time of the year. I know how much students hate recruiting season. But I’ll be honest, it’s just so much fun for a campus recruiter like me. Sure, I had to go through this song and dance once upon a time, but now I get to be the puppet master!</p><p>There’s nothing like watching you jump through every hoop I set in front of you. Information and networking session? I know you’ll be there. You’ll sign up for coffee chats, in the hopes that I’ll somehow remember you in the sea of college students eager to impress me. You’ll bring along your leather organizers filled with copies of your resume that enumerates all the useless internships and extracurriculars that you've done up until now. The second you’re out of eyesight, I’ll skim it to see what you’ve screwed up. Let’s be real– I always know within the first 23 seconds of reading it whether you're wasting my time. And you almost always are!</p><p>Just looking through the most recent batch, one kid forgot to change a company’s name on his cover letter. I'll look at the kid's name, say a different name out loud, and then toss it into the fire. That's how I have fun!</p><p>I always make sure to check the skills section too, as that’s normally good for a laugh. You are proficient in PowerPoint and Excel? Holy shit! Gary, get over here, quick! We got a fucking genius! That was sarcasm, because these are skills that literally everyone has.</p><p>Once we find the least terrible candidates, the interviews start. This part can be a chore, but it helps us weed out all of you who look good on paper but lack important characteristics, such as a personality. </p><p>After several agonizing rounds, we’ll narrow the group down. (Note that those thank-you emails you send us after the interviews sound just as insincere as you fear they do.) Eventually, we’ll find a couple of decent candidates who aren’t you, and as you refresh your inbox obsessively, you’ll eventually get an email letting you down gently. I know it probably sucks that you can’t find a job and your entire life-plan has been flushed down the shitter, but think of how much it would suck for us if we hired you.</p><p>Isn't it amazing that I can predict all of this down to a T? It almost makes you think all of this is scripted, that you are navigating an impossible maze that I have crafted for you, that you do as I say, and want what I want you to want. </p><p>Uh oh, it appears I've said too much. Dance, monkey, dance!</p><p> </p>",Campus Recruiting    OCS    crippling insecurity
Attention All Pigeons: I Am Your God Now,Opinion,23.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/child-1418194_960_720.jpg?itok=6tB5fAVO    http://satirev.org/sites/default/files/styles/large/public/field/image/child-1418194_960_720.jpg?itok=6tB5fAVO,"<div>By a 6-year-old</div><div> </div><div>Hi, pigeons. Birdies. Bony, feathered worms of the sky. I have something to tell you: I am your God now.</div><div> </div><div>I control you. When I run towards you in my light-up velcro Sketchers, you will fly up in the air in terror and land a few feet away. When I yell at you, you will fly up in the air in terror and land a few feet away. When I throw French fries at you, you will fly up in the air in terror and land a few feet away. When anything enters a three-foot radius of you, you will fly up in the air in terror and land a few feet away.</div><div> </div><div>You might ask, “What does a six-year-old know about being God of birds?” Good question. For your information, I once ate an entire package of bird seed. Mommy had to call poison control.</div><div> </div><div>From now on, you guys all have to live under Mommy and Daddy’s roof like I, your God, does. We live by the rules there. Rule one: <span data-term=""goog_1052211770"">8 p.m.</span> bedtime. Rule two: No minecraft on weekdays. Rule three: Boys aren’t supposed to cry when Tommy O’Brian makes fun of you for peeing your pants on the first day of preschool.</div><div> </div><div>Capeesh? Capeesh.</div><div> </div><div>Now, if you'll excuse me, I have important God things to do. Like drinking Juicy Juice.</div>",Pigeons    God child    bony feathered worms of the sky
"Jeb Bush: Believe Me, I’m Tough",U.S.,24.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/16687889895_5eaae12718_z.jpg?itok=qtwNFEV9    http://satirev.org/sites/default/files/styles/large/public/field/image/16687889895_5eaae12718_z.jpg?itok=qtwNFEV9,"<p>Recent allegations have surfaced that I am not tough. Ask anyone who really knows me though and you’ll hear the truth: I’m the hardest, meanest son of a gun ever to walk this earth.</p><p>I’ve always had a “don’t mess with me” attitude. In seventh grade I once fought a kid and beat him up so bad that he moved to another country where he can never be located or contacted or anything so don’t try to find him because you won’t be able to. No one saw it, but it happened. And I swear to God if he shows his face again I’ll send him to another solar system.</p><p>I’ve got grit. The kind of grit that makes you push through pain even when every last nerve in your body screams at you to stop. Ever heard of Navy SEAL training? Well I played Angry Birds on my iPhone for four straight days until I beat the game.</p><p>Just yesterday morning I woke up at 6:30 a.m., drove to the hardware store, bought a 12-pack of steel nails and snacked on them <em>before</em> breakfast. I eat nails before breakfast. Anyone can eat nails for breakfast, but for me it’s just the appetizer. I usually follow it up by brushing my teeth and rinsing my mouth with orange juice just to make sure I get my daily dose of pain.</p><p>So you might ask, “Is Jeb Bush tough enough to become president of the United States?” Yes, I am. To this question, I respond with some questions of my own: If a tree falls in the forest and no one is around to hear it, does it make a sound? Is the dress white and gold? Does life exist somewhere else in the universe? I think you know the answer.</p><p>Believe me, I’m tough.</p><p> </p><p><em>Image source: Gage Skidmore/Flickr</em></p><p> </p>",Jeb Bush    Republican    election 2016
Kim Jong-Il Finally Receives Entrance Into Nuclear Club,World,25.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/kim-jong-il-finally-receives-entrance.jpg?itok=UYYFprZr    http://satirev.org/sites/default/files/styles/large/public/field/image/kim-jong-il-finally-receives-entrance.jpg?itok=UYYFprZr,"<p>LOS ALAMOS, NM — Years after starting his country’s nuclear program, North Korean dictator Kim Jong-Il has finally joined the exclusive Nuclear Club. Following confirmation of the North Korean nuclear test on October 9th, acting Club Chair George W. Bush officially extended an invitation to the idiosyncratic leader of the newly-nuclear Communist regime, which was quickly accepted by the diminutive dictator. In accordance with club by-laws, Kim Jong-Il’s entry was sponsored by two current members, Russian President Vladimir Putin and Chinese President Hu Jintao, both of whom wrote glowing letters of recommendation.</p><p>Kim Jong-Il has long coveted an invitation to the Club. Following his initiation into the group, he was overheard saying to one of his aides, “I don’t know if the guys over at the Nuclear Club knew just how much this meant to me. I’ve been itching to get inside those club gates ever since the club lobbied for the Nuclear Non-Proliferation Treaty to limit membership to, you know, the right kind of people.” He added, “I can’t wait to tee off on their Three Mile Island golf course.”</p><p>Besides the golf course, the club also has numerous other amenities for the select few who claim membership. These luxuries include fine wines and cigars, gym facilities, cheap and clean power, a light-water Jacuzzi, and of particular interest to the Dear Leader, complimentary hair-styling. The price for membership is high, and requires onerous amounts of spending on the military-industrial complex. According to Kim-Jong Il, “It’s not easy to pay dues; I have people starving in the streets. But it’s so worth it to have that special place where you can just get away from the world.”</p><p>Discussions for admitting any new member are rough, but the turmoil surrounding the North Korean leader’s admission was particularly divisive. While current member Hu Jintao was a strong advocate for admission, acting Club Chair George W. Bush expressed reservations. “He’s a fine man, but he mingles with the wrong set,” said President Bush, in records of a secret board meeting leaked to Satire V. “Plus, I don’t know if I would want a member who might consider Spot a delicious meal.” Spot, President Bush’s English Springer Spaniel, was unavailable for comment.</p><p>Several other leaders are currently pursuing sponsorship, but as of now it’s unclear whether the Nuclear Club is ready for any new blood. Mahmoud Ahmadinejad, President of Iran, has been seeking membership for some time now and obtained sponsorship from Vladimir Putin. While most agree that Iran will gain membership, it most likely will not be accepted for several years.</p><p>The proposed admission of Ehud Olmert, Prime Minister of Israel, is also a perpetual source of conflict. Says Club Chair Bush, “While we’re not your grandfather’s nuclear club, certain rules must never change. Sure, they designed and built the things, but I still have to insist: no Jews.”</p>",
Obama Victory Robs Obama Supporter of Purpose ,U.S.,26.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/obama-victory-robs-obama.jpg?itok=7Z_e7_fV    http://satirev.org/sites/default/files/styles/large/public/field/image/obama-victory-robs-obama.jpg?itok=7Z_e7_fV,"<div>After spending his days watching CNN, reading political blogs, and actually meeting the man himself, even if only once, Alan Donahue, a former middle school English teacher, is utterly bored and purposeless now that Barack Obama is America's president.</div><div></div><div>""I was so excited when he won. That is, when we won,"" says Alan. ""I was celebrating with all of my friends and got so excited that I got drunk. Well, I was actually alone, but I was still pretty drunk. Barack's election was still really exciting though.""</div><div></div><div>He continues, ""A couple of days later I got a thank-you photo from the campaign for my contribution. They jammed it into my P.O Box and it got slightly folded, which still means all the way ruined. Not only was it generically addressed to ""Friend"", it also wasn't actually signed by Barack. He couldn't spare the time?""</div><div></div><div>Since then, Alan has lost the passion that kept him going in life. With CNN focusing on the economic recession, which has completely spared the already unemployed Alan, he no longer watches television. ""I don't know what I'm going to do now,"" says Alan. ""I call it ennui.""</div><div></div><div>Nonetheless, as of this writing, Alan has seemed to have found a new hobby: whittling. Specifically, he likes to whittle little wooden boats that he enters into races. He states, ""The best thing about my races is that I always win. No one can beat me."" With extra enthusiasm he continues, ""In fact, no one even tries.""</div>",
Czech Checks Chechen in Checkers,Everything Else,27.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/cheese2.jpg?itok=cDNf1s9y    http://satirev.org/sites/default/files/styles/large/public/field/image/cheese2.jpg?itok=cDNf1s9y,"<p>Charleston, S.C.: At Charleston Church, a Czech checked a cheeky Chechen in the Charleston Chapter Chess and Checker Championships.   As children cheered and chanted from their chairs, Charlie Chladek (the Czech) chatted cheerily with Chechnya’s Czeslaw Chernov and chewed Cheerios.   Suddenly, choosing a checker, Chladek charged like a chariot, chipping away at cherry-cheeked Czeslaw’s checkers—thus,  Czeslaw was chastened by the cheery chastisement by the Chief of Checkers.  The cherubic children chanted, and from chimney, chills chased down Czeslaw’s chest.  Finally, in the chiaroscuro of the chapel, he charged too, cheating and chafing his chin in the chaos, like a chauvinistic chimpanzee.  Finally, Charlie Chladek chalked up the championship.</p>",czech    checkers    chechen
Dismantle the Final Clubs and the Industrial-Technological Complex,Opinion,28.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/Theodore_Kaczynski_0.jpg?itok=5VYv9MA9    http://satirev.org/sites/default/files/styles/large/public/field/image/Theodore_Kaczynski_0.jpg?itok=5VYv9MA9,"<p>By Ted Kaczynski ‘62</p><p>I’ve been sitting on the sidelines of this conversation for long enough, and I can no longer justify remaining silent.  We need to dismantle the final clubs and the industrial-technological system. </p><p>There comes a point in the life of certain institutions when the costs that they incur outweigh the benefits that they provide.  I believe that Harvard final clubs have reached that point.  I also believe that industrial society has reached that point.</p><p>The final clubs are morally reprehensible.  I am disgusted by the exclusivity, misogyny and classism that they display.  I am equally disgusted by the fact that the advance of society since the industrial revolution has led to widespread misery and injustice.</p><p>We all know what the answer to the final club problem is.  The natural way to address the myriad problems plaguing the clubs is a university-wide initiative to disband them altogether.  Similarly, the natural response to the technological prison that is oppressing our society is a campaign of systematic terror and violence.  We all know how to fix these two problems, we’re just too afraid to admit to ourselves that these steps must be taken.</p><p>All of us, even final club members, know that the clubs are not in line with our moral compasses.  We all have that uneasy feeling in our gut that tells us that what they’re doing is just not ok.  We are all well aware that we have a moral obligation to disband the clubs.  We also have this very same moral obligation to free society from the technological demon, even if it means we must take a few lives along the way.  Some have told me that instigating a violent revolution is an excessively drastic action, but sometimes we have to make these kinds of hard choices in order to live in a way that is in line with our morals.  If only the leaders of the final clubs understood that.   </p>",Harvard    Dismantle Final Clubs    Opinion    Ted Kaczynski
Elderly War Criminal Conflicted About Outcome of World Cup Final,World,29.jpg    http://satirev.org/sites/default/files/styles/large/public/field/image/4c293433c14f2c070a0f6a706700bac4.jpg?itok=mupw-yuT    http://satirev.org/sites/default/files/styles/large/public/field/image/4c293433c14f2c070a0f6a706700bac4.jpg?itok=mupw-yuT,"<p>Klaus Schicklgruber, 103, of Corrientes, Argentina reportedly felt deeply ambivalent at the news of Germany’s 1-0 victory over Argentina in the 2014 World Cup final yesterday. <span style=""line-height: 1.538em;""> </span></p><p>“It’s just hard to know who to root for, y’know?” mused a surprisingly spry Schicklgruber as he deftly replaced an O-ring on the showerhead in his master bathroom.  “Don’t get me wrong, there’s something nostalgic about seeing all those worked-up Germans waving flags as they steamroll lesser nations into oblivion, but Argentina’s been my home for these past 69 years and two months or so.”</p><p>Having lost his job in Germany for reasons he describes as “politically motivated”, Schicklgruber immigrated to Argentina in the mid-forties and quickly developed an affinity for Argentine soccer. </p><p>“A younger version of myself would have had me summarily executed for even thinking about backing Argentina,” guffawed Schicklgruber as he moved to the kitchen and began polishing his already immaculate broiling pan, “but I’ve grown to love everything about this country: the delicious food, the beautiful women, the abundance of living space, the questionable extradition laws-- it’s a veritable paradise!”</p><p>“In all seriousness, though”, Schicklgruber continued, “Younger me would have had me killed for this.  He was good at finding excuses for that sort of thing.”</p><p> </p><p><a href=""http://www.vosizneias.com/wp-content/uploads/2012/03/4c293433c14f2c070a0f6a706700bac4.jpg"">http://www.vosizneias.com/wp-content/uploads/2012/03/4c293433c14f2c070a0...</a></p>",World Cup    Germany    Argentina    Elderly War Criminal
Trojan Releases Penis Flavored Condom ,Everything Else,        ,"<p>The world of flavored condoms was rocked yesterday as Trojan<br/>
released a secret flavor long in development.  The new """"penis flavored"""" condoms<br/>
come at the head of extensive scientific research into men's nether regions.</p><p>Said the Trojan design team, """"Women nowadays want something raw and virile.<br/>
 Something potent.  Cherry and citrus-flavored condoms are too weak for adequate<br/>
arousal.  By contrast, the penis-flavored condom will usher in a new era of<br/>
sexual pleasure.  Society returns to its roots.""""</p><p>The new condom has a unique mix of masculine odors clinically proven to<br/>
heighten arousal in both partners.  The aromatic compound consisting of musk,<br/>
stale urine, man-taint, and week-old dingleberries elicits neuronal interactions<br/>
corresponding to human orgasms.  """"It's almost like I'm blowing my boyfriend<br/>
without the condoms on!"""" said one bodacious babe.</p><p>However, because Trojan""""™s new additional mimics the stench of<br/>
manmeat so closely, undue pregnancies have increased nationwide. Partners<br/>
assuming they were protected in fact were, in fact, barebacking in the sack.<br/>
Trojan has refused to pay reparations, citing the negligence and ancient Trojan<br/>
law.</p>",
